# Variable: rate
# Sample shape: (10, 111)
# Date: 2018-04-12 23:13:14.253933
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,3.306458424449331357e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,3.314949346304667088e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,2.744599839750328840e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00,1.003239154555503942e+00
